직업,직업각인,공통각인,공통각인 비중
워로드,고독한 기사,슈퍼 차지,100.0
워로드,고독한 기사,원한,98.51
워로드,고독한 기사,결투의 대가,96.32
워로드,고독한 기사,저주받은 인형,80.66
워로드,고독한 기사,바리케이드,74.4
워로드,고독한 기사,마나 효율 증가,24.08
워로드,고독한 기사,아드레날린,17.42
워로드,고독한 기사,안정된 상태,7.88
워로드,고독한 기사,선수필승,6.53
워로드,고독한 기사,예리한 둔기,4.41
워로드,고독한 기사,승부사,3.74
워로드,고독한 기사,정기 흡수,3.17
워로드,고독한 기사,돌격대장,1.3
워로드,고독한 기사,질량 증가,0.62
워로드,고독한 기사,급소 타격,0.54
워로드,고독한 기사,중갑 착용,0.49
워로드,고독한 기사,각성,0.43
워로드,고독한 기사,정밀 단도,0.43
워로드,고독한 기사,마나의 흐름,0.43
워로드,고독한 기사,에테르 포식자,0.43
홀리나이트,축복의 오라,각성,100.0
홀리나이트,축복의 오라,마나의 흐름,99.74
홀리나이트,축복의 오라,전문의,99.02
홀리나이트,축복의 오라,급소 타격,87.11
홀리나이트,축복의 오라,구슬동자,82.91
홀리나이트,축복의 오라,중갑 착용,21.02
홀리나이트,축복의 오라,최대 마나 증가,4.63
홀리나이트,축복의 오라,폭발물 전문가,2.3
홀리나이트,축복의 오라,위기 모면,1.96
홀리나이트,축복의 오라,저주받은 인형,1.32
홀리나이트,축복의 오라,예리한 둔기,1.18
홀리나이트,축복의 오라,선수필승,1.16
홀리나이트,축복의 오라,원한,1.04
홀리나이트,축복의 오라,승부사,0.88
홀리나이트,축복의 오라,아드레날린,0.86
홀리나이트,축복의 오라,마나 효율 증가,0.8
홀리나이트,축복의 오라,돌격대장,0.74
홀리나이트,축복의 오라,정기 흡수,0.6
홀리나이트,축복의 오라,기습의 대가,0.54
홀리나이트,축복의 오라,분쇄의 주먹,0.42
홀리나이트,심판자,저주받은 인형,100.0
홀리나이트,심판자,예리한 둔기,83.47
홀리나이트,심판자,선수필승,81.07
홀리나이트,심판자,원한,68.08
홀리나이트,심판자,아드레날린,64.83
홀리나이트,심판자,돌격대장,58.33
홀리나이트,심판자,승부사,56.92
홀리나이트,심판자,마나 효율 증가,55.37
홀리나이트,심판자,마나의 흐름,43.93
홀리나이트,심판자,각성,40.4
홀리나이트,심판자,기습의 대가,38.84
홀리나이트,심판자,안정된 상태,32.49
홀리나이트,심판자,전문의,31.36
홀리나이트,심판자,급소 타격,26.98
홀리나이트,심판자,구슬동자,25.28
홀리나이트,심판자,정기 흡수,21.89
홀리나이트,심판자,중갑 착용,15.96
홀리나이트,심판자,질량 증가,13.14
홀리나이트,심판자,정밀 단도,4.38
홀리나이트,심판자,번개의 분노,3.95
기공사,세맥타통,아드레날린,100.0
기공사,세맥타통,원한,97.33
기공사,세맥타통,저주받은 인형,93.96
기공사,세맥타통,정밀 단도,64.28
기공사,세맥타통,질량 증가,63.0
기공사,세맥타통,안정된 상태,35.88
기공사,세맥타통,예리한 둔기,27.39
기공사,세맥타통,돌격대장,17.01
기공사,세맥타통,선수필승,6.32
기공사,세맥타통,승부사,3.91
기공사,세맥타통,정기 흡수,3.64
기공사,세맥타통,에테르 포식자,2.32
기공사,세맥타통,중갑 착용,0.62
기공사,세맥타통,타격의 대가,0.35
기공사,세맥타통,마나의 흐름,0.23
기공사,세맥타통,번개의 분노,0.19
기공사,세맥타통,약자 무시,0.19
기공사,세맥타통,강령술,0.15
기공사,세맥타통,방어력 감소,0.15
기공사,세맥타통,기습의 대가,0.12
기공사,역천지체,아드레날린,100.0
기공사,역천지체,원한,100.0
기공사,역천지체,예리한 둔기,96.72
기공사,역천지체,저주받은 인형,92.35
기공사,역천지체,질량 증가,85.25
기공사,역천지체,안정된 상태,12.7
기공사,역천지체,정밀 단도,12.02
기공사,역천지체,에테르 포식자,3.01
기공사,역천지체,선수필승,1.78
기공사,역천지체,돌격대장,1.64
기공사,역천지체,정기 흡수,1.09
기공사,역천지체,승부사,0.96
기공사,역천지체,중갑 착용,0.55
기공사,역천지체,타격의 대가,0.55
기공사,역천지체,각성,0.41
기공사,역천지체,이동속도 감소,0.14
기공사,역천지체,약자 무시,0.14
기공사,역천지체,방어력 감소,0.14
기공사,역천지체,위기 모면,0.14
기공사,역천지체,급소 타격,0.14
배틀마스터,오의 강화,예리한 둔기,100.0
배틀마스터,오의 강화,아드레날린,99.79
배틀마스터,오의 강화,원한,98.22
배틀마스터,오의 강화,돌격대장,97.37
배틀마스터,오의 강화,저주받은 인형,78.2
배틀마스터,오의 강화,질량 증가,20.19
배틀마스터,오의 강화,안정된 상태,6.12
배틀마스터,오의 강화,선수필승,4.39
배틀마스터,오의 강화,승부사,2.76
배틀마스터,오의 강화,정기 흡수,1.93
배틀마스터,오의 강화,에테르 포식자,1.5
배틀마스터,오의 강화,중갑 착용,0.69
배틀마스터,오의 강화,정밀 단도,0.6
배틀마스터,오의 강화,마나의 흐름,0.58
배틀마스터,오의 강화,마나 효율 증가,0.3
배틀마스터,오의 강화,번개의 분노,0.19
배틀마스터,오의 강화,방어력 감소,0.09
배틀마스터,오의 강화,각성,0.09
배틀마스터,오의 강화,급소 타격,0.09
배틀마스터,오의 강화,여신의 가호,0.09
배틀마스터,초심,돌격대장,100.0
배틀마스터,초심,아드레날린,94.73
배틀마스터,초심,원한,93.07
배틀마스터,초심,예리한 둔기,89.15
배틀마스터,초심,질량 증가,70.92
배틀마스터,초심,저주받은 인형,29.38
배틀마스터,초심,선수필승,9.99
배틀마스터,초심,마나 효율 증가,7.63
배틀마스터,초심,승부사,6.68
배틀마스터,초심,정기 흡수,5.07
배틀마스터,초심,안정된 상태,2.66
배틀마스터,초심,중갑 착용,2.31
배틀마스터,초심,마나의 흐름,1.81
배틀마스터,초심,에테르 포식자,0.65
배틀마스터,초심,번개의 분노,0.6
배틀마스터,초심,정밀 단도,0.5
배틀마스터,초심,기습의 대가,0.45
배틀마스터,초심,속전속결,0.35
배틀마스터,초심,불굴,0.35
배틀마스터,초심,각성,0.3
브레이커,수라의 길,아드레날린,100.0
브레이커,수라의 길,원한,99.08
브레이커,수라의 길,결투의 대가,97.07
브레이커,수라의 길,돌격대장,96.6
브레이커,수라의 길,예리한 둔기,95.21
브레이커,수라의 길,저주받은 인형,11.07
브레이커,수라의 길,선수필승,3.47
브레이커,수라의 길,안정된 상태,2.5
브레이커,수라의 길,승부사,2.33
브레이커,수라의 길,정기 흡수,2.03
브레이커,수라의 길,슈퍼 차지,1.09
브레이커,수라의 길,중갑 착용,0.69
브레이커,수라의 길,질량 증가,0.36
브레이커,수라의 길,에테르 포식자,0.36
브레이커,수라의 길,각성,0.33
브레이커,수라의 길,정밀 단도,0.31
브레이커,수라의 길,타격의 대가,0.2
브레이커,수라의 길,마나의 흐름,0.2
브레이커,수라의 길,속전속결,0.2
브레이커,수라의 길,번개의 분노,0.14
브레이커,권왕파천무,아드레날린,100.0
브레이커,권왕파천무,예리한 둔기,99.78
브레이커,권왕파천무,원한,97.44
브레이커,권왕파천무,슈퍼 차지,92.73
브레이커,권왕파천무,저주받은 인형,90.03
브레이커,권왕파천무,타격의 대가,8.36
브레이커,권왕파천무,선수필승,7.27
브레이커,권왕파천무,안정된 상태,6.66
브레이커,권왕파천무,승부사,5.34
브레이커,권왕파천무,돌격대장,4.9
브레이커,권왕파천무,정기 흡수,4.44
브레이커,권왕파천무,결투의 대가,1.37
브레이커,권왕파천무,에테르 포식자,1.15
브레이커,권왕파천무,질량 증가,1.05
브레이커,권왕파천무,중갑 착용,0.8
브레이커,권왕파천무,속전속결,0.49
브레이커,권왕파천무,마나의 흐름,0.41
브레이커,권왕파천무,정밀 단도,0.41
브레이커,권왕파천무,각성,0.39
브레이커,권왕파천무,번개의 분노,0.17
스트라이커,일격필살,원한,100.0
스트라이커,일격필살,아드레날린,99.53
스트라이커,일격필살,슈퍼 차지,92.21
스트라이커,일격필살,기습의 대가,84.28
스트라이커,일격필살,저주받은 인형,66.99
스트라이커,일격필살,예리한 둔기,56.77
스트라이커,일격필살,선수필승,2.04
스트라이커,일격필살,안정된 상태,1.87
스트라이커,일격필살,승부사,1.41
스트라이커,일격필살,질량 증가,1.19
스트라이커,일격필살,정기 흡수,1.15
스트라이커,일격필살,돌격대장,0.94
스트라이커,일격필살,에테르 포식자,0.85
스트라이커,일격필살,정밀 단도,0.43
스트라이커,일격필살,중갑 착용,0.34
스트라이커,일격필살,마나의 흐름,0.17
스트라이커,일격필살,이동속도 감소,0.13
스트라이커,일격필살,불굴,0.09
스트라이커,일격필살,시선 집중,0.09
스트라이커,일격필살,공격속도 감소,0.09
스트라이커,오의난무,원한,100.0
스트라이커,오의난무,기습의 대가,97.69
스트라이커,오의난무,저주받은 인형,94.06
스트라이커,오의난무,아드레날린,79.91
스트라이커,오의난무,예리한 둔기,70.91
스트라이커,오의난무,질량 증가,62.7
스트라이커,오의난무,선수필승,13.73
스트라이커,오의난무,돌격대장,11.36
스트라이커,오의난무,승부사,9.63
스트라이커,오의난무,정기 흡수,8.0
스트라이커,오의난무,슈퍼 차지,5.31
스트라이커,오의난무,안정된 상태,3.95
스트라이커,오의난무,중갑 착용,2.37
스트라이커,오의난무,에테르 포식자,1.68
스트라이커,오의난무,마나의 흐름,1.26
스트라이커,오의난무,마나 효율 증가,0.63
스트라이커,오의난무,정밀 단도,0.47
스트라이커,오의난무,번개의 분노,0.42
스트라이커,오의난무,각성,0.32
스트라이커,오의난무,강령술,0.21
인파이터,극의 : 체술,아드레날린,100.0
인파이터,극의 : 체술,원한,98.16
인파이터,극의 : 체술,기습의 대가,97.09
인파이터,극의 : 체술,예리한 둔기,82.56
인파이터,극의 : 체술,저주받은 인형,63.25
인파이터,극의 : 체술,돌격대장,53.69
인파이터,극의 : 체술,선수필승,5.2
인파이터,극의 : 체술,안정된 상태,4.75
인파이터,극의 : 체술,승부사,3.55
인파이터,극의 : 체술,정기 흡수,2.5
인파이터,극의 : 체술,질량 증가,1.75
인파이터,극의 : 체술,중갑 착용,0.91
인파이터,극의 : 체술,에테르 포식자,0.89
인파이터,극의 : 체술,번개의 분노,0.25
인파이터,극의 : 체술,마나의 흐름,0.25
인파이터,극의 : 체술,정밀 단도,0.23
인파이터,극의 : 체술,불굴,0.21
인파이터,극의 : 체술,방어력 감소,0.17
인파이터,극의 : 체술,굳은 의지,0.12
인파이터,극의 : 체술,긴급구조,0.12
인파이터,충격 단련,아드레날린,100.0
인파이터,충격 단련,원한,98.51
인파이터,충격 단련,예리한 둔기,98.51
인파이터,충격 단련,기습의 대가,96.9
인파이터,충격 단련,저주받은 인형,96.28
인파이터,충격 단련,선수필승,5.95
인파이터,충격 단련,안정된 상태,5.7
인파이터,충격 단련,승부사,4.09
인파이터,충격 단련,정기 흡수,3.35
인파이터,충격 단련,돌격대장,3.22
인파이터,충격 단련,중갑 착용,1.61
인파이터,충격 단련,에테르 포식자,1.49
인파이터,충격 단련,정밀 단도,1.36
인파이터,충격 단련,질량 증가,0.87
인파이터,충격 단련,번개의 분노,0.37
인파이터,충격 단련,방어력 감소,0.37
인파이터,충격 단련,이동속도 감소,0.25
인파이터,충격 단련,굳은 의지,0.12
인파이터,충격 단련,여신의 가호,0.12
인파이터,충격 단련,불굴,0.12
창술사,절정,돌격대장,100.0
창술사,절정,원한,99.02
창술사,절정,저주받은 인형,95.06
창술사,절정,기습의 대가,88.68
창술사,절정,마나 효율 증가,47.51
창술사,절정,질량 증가,31.45
창술사,절정,안정된 상태,24.61
창술사,절정,아드레날린,8.9
창술사,절정,예리한 둔기,2.69
창술사,절정,에테르 포식자,2.37
창술사,절정,선수필승,2.18
창술사,절정,승부사,1.44
창술사,절정,정기 흡수,1.03
창술사,절정,중갑 착용,0.46
창술사,절정,마나의 흐름,0.21
창술사,절정,속전속결,0.14
창술사,절정,불굴,0.12
창술사,절정,방어력 감소,0.07
창술사,절정,급소 타격,0.07
창술사,절정,굳은 의지,0.05
창술사,절제,돌격대장,100.0
창술사,절제,원한,78.82
창술사,절제,저주받은 인형,76.04
창술사,절제,아드레날린,71.23
창술사,절제,기습의 대가,62.35
창술사,절제,선수필승,27.81
창술사,절제,예리한 둔기,25.24
창술사,절제,질량 증가,19.14
창술사,절제,승부사,18.82
창술사,절제,마나 효율 증가,17.75
창술사,절제,정기 흡수,11.55
창술사,절제,안정된 상태,9.63
창술사,절제,마나의 흐름,3.53
창술사,절제,중갑 착용,3.53
창술사,절제,에테르 포식자,1.28
창술사,절제,번개의 분노,1.18
창술사,절제,불굴,0.75
창술사,절제,속전속결,0.64
창술사,절제,각성,0.53
창술사,절제,정밀 단도,0.53
건슬링어,없음,예리한 둔기,100.0
건슬링어,없음,아드레날린,99.5
건슬링어,없음,원한,97.66
건슬링어,없음,저주받은 인형,91.99
건슬링어,없음,타격의 대가,88.02
건슬링어,없음,마나 효율 증가,11.7
건슬링어,없음,안정된 상태,6.3
건슬링어,없음,선수필승,5.35
건슬링어,없음,정기 흡수,3.87
건슬링어,없음,승부사,3.3
건슬링어,없음,에테르 포식자,2.92
건슬링어,없음,돌격대장,2.21
건슬링어,없음,질량 증가,2.13
건슬링어,없음,중갑 착용,1.9
건슬링어,없음,마나의 흐름,1.26
건슬링어,없음,굳은 의지,0.16
건슬링어,없음,번개의 분노,0.14
건슬링어,없음,이동속도 감소,0.14
건슬링어,없음,각성,0.14
건슬링어,없음,약자 무시,0.13
건슬링어,사냥의 시간,원한,100.0
건슬링어,사냥의 시간,예리한 둔기,99.74
건슬링어,사냥의 시간,아드레날린,97.14
건슬링어,사냥의 시간,타격의 대가,85.45
건슬링어,사냥의 시간,저주받은 인형,80.52
건슬링어,사냥의 시간,돌격대장,15.84
건슬링어,사냥의 시간,안정된 상태,12.99
건슬링어,사냥의 시간,질량 증가,7.79
건슬링어,사냥의 시간,에테르 포식자,6.75
건슬링어,사냥의 시간,마나 효율 증가,5.71
건슬링어,사냥의 시간,정기 흡수,3.38
건슬링어,사냥의 시간,선수필승,3.38
건슬링어,사냥의 시간,승부사,1.56
건슬링어,사냥의 시간,중갑 착용,1.3
건슬링어,사냥의 시간,정밀 단도,1.04
건슬링어,사냥의 시간,약자 무시,0.52
건슬링어,사냥의 시간,마나의 흐름,0.52
건슬링어,사냥의 시간,구슬동자,0.26
건슬링어,사냥의 시간,속전속결,0.26
건슬링어,사냥의 시간,번개의 분노,0.26
데빌헌터,전술 탄환,원한,100.0
데빌헌터,전술 탄환,기습의 대가,98.26
데빌헌터,전술 탄환,예리한 둔기,93.53
데빌헌터,전술 탄환,저주받은 인형,86.94
데빌헌터,전술 탄환,아드레날린,84.6
데빌헌터,전술 탄환,마나 효율 증가,28.78
데빌헌터,전술 탄환,질량 증가,7.18
데빌헌터,전술 탄환,안정된 상태,4.79
데빌헌터,전술 탄환,선수필승,2.5
데빌헌터,전술 탄환,정기 흡수,2.07
데빌헌터,전술 탄환,승부사,1.74
데빌헌터,전술 탄환,돌격대장,1.36
데빌헌터,전술 탄환,에테르 포식자,1.03
데빌헌터,전술 탄환,마나의 흐름,0.54
데빌헌터,전술 탄환,정밀 단도,0.44
데빌헌터,전술 탄환,중갑 착용,0.33
데빌헌터,전술 탄환,불굴,0.11
데빌헌터,전술 탄환,긴급구조,0.11
데빌헌터,전술 탄환,번개의 분노,0.11
데빌헌터,전술 탄환,굳은 의지,0.05
데빌헌터,핸드 거너,아드레날린,100.0
데빌헌터,핸드 거너,저주받은 인형,91.87
데빌헌터,핸드 거너,원한,91.87
데빌헌터,핸드 거너,정밀 단도,70.89
데빌헌터,핸드 거너,질량 증가,64.27
데빌헌터,핸드 거너,안정된 상태,25.14
데빌헌터,핸드 거너,돌격대장,17.39
데빌헌터,핸드 거너,선수필승,14.74
데빌헌터,핸드 거너,추진력,13.04
데빌헌터,핸드 거너,정기 흡수,11.34
데빌헌터,핸드 거너,승부사,10.02
데빌헌터,핸드 거너,예리한 둔기,9.64
데빌헌터,핸드 거너,마나 효율 증가,6.99
데빌헌터,핸드 거너,에테르 포식자,6.05
데빌헌터,핸드 거너,기습의 대가,5.1
데빌헌터,핸드 거너,중갑 착용,3.78
데빌헌터,핸드 거너,마나의 흐름,3.59
데빌헌터,핸드 거너,번개의 분노,0.38
데빌헌터,핸드 거너,긴급구조,0.38
데빌헌터,핸드 거너,최대 마나 증가,0.19
블래스터,포격 강화,예리한 둔기,100.0
블래스터,포격 강화,원한,100.0
블래스터,포격 강화,아드레날린,99.21
블래스터,포격 강화,저주받은 인형,75.52
블래스터,포격 강화,속전속결,63.16
블래스터,포격 강화,타격의 대가,56.29
블래스터,포격 강화,안정된 상태,7.19
블래스터,포격 강화,선수필승,1.91
블래스터,포격 강화,승부사,1.37
블래스터,포격 강화,에테르 포식자,1.19
블래스터,포격 강화,정기 흡수,1.11
블래스터,포격 강화,질량 증가,0.65
블래스터,포격 강화,중갑 착용,0.47
블래스터,포격 강화,바리케이드,0.43
블래스터,포격 강화,돌격대장,0.43
블래스터,포격 강화,마나 효율 증가,0.4
블래스터,포격 강화,정밀 단도,0.36
블래스터,포격 강화,마나의 흐름,0.22
블래스터,포격 강화,이동속도 감소,0.11
블래스터,포격 강화,불굴,0.07
블래스터,화력 강화,예리한 둔기,100.0
블래스터,화력 강화,아드레날린,95.85
블래스터,화력 강화,원한,90.55
블래스터,화력 강화,저주받은 인형,86.64
블래스터,화력 강화,타격의 대가,84.1
블래스터,화력 강화,선수필승,28.34
블래스터,화력 강화,돌격대장,21.66
블래스터,화력 강화,승부사,17.28
블래스터,화력 강화,마나 효율 증가,17.05
블래스터,화력 강화,정기 흡수,12.9
블래스터,화력 강화,안정된 상태,10.14
블래스터,화력 강화,속전속결,7.37
블래스터,화력 강화,중갑 착용,4.15
블래스터,화력 강화,질량 증가,3.23
블래스터,화력 강화,에테르 포식자,3.23
블래스터,화력 강화,마나의 흐름,2.76
블래스터,화력 강화,정밀 단도,2.53
블래스터,화력 강화,번개의 분노,0.92
블래스터,화력 강화,바리케이드,0.69
블래스터,화력 강화,굳은 의지,0.69
스카우터,진화의 유산,아드레날린,100.0
스카우터,진화의 유산,원한,99.14
스카우터,진화의 유산,돌격대장,98.01
스카우터,진화의 유산,예리한 둔기,94.48
스카우터,진화의 유산,바리케이드,87.34
스카우터,진화의 유산,저주받은 인형,12.7
스카우터,진화의 유산,안정된 상태,6.83
스카우터,진화의 유산,선수필승,1.72
스카우터,진화의 유산,질량 증가,1.27
스카우터,진화의 유산,승부사,1.27
스카우터,진화의 유산,에테르 포식자,0.68
스카우터,진화의 유산,정기 흡수,0.45
스카우터,진화의 유산,중갑 착용,0.32
스카우터,진화의 유산,타격의 대가,0.23
스카우터,진화의 유산,정밀 단도,0.23
스카우터,진화의 유산,방어력 감소,0.18
스카우터,진화의 유산,이동속도 감소,0.14
스카우터,진화의 유산,약자 무시,0.09
스카우터,진화의 유산,마나의 흐름,0.09
스카우터,진화의 유산,굳은 의지,0.05
스카우터,아르데타인의 기술,돌격대장,100.0
스카우터,아르데타인의 기술,예리한 둔기,95.31
스카우터,아르데타인의 기술,아드레날린,95.19
스카우터,아르데타인의 기술,원한,91.86
스카우터,아르데타인의 기술,질량 증가,84.96
스카우터,아르데타인의 기술,저주받은 인형,11.96
스카우터,아르데타인의 기술,선수필승,10.6
스카우터,아르데타인의 기술,승부사,8.26
스카우터,아르데타인의 기술,바리케이드,6.29
스카우터,아르데타인의 기술,정기 흡수,4.93
스카우터,아르데타인의 기술,안정된 상태,4.07
스카우터,아르데타인의 기술,중갑 착용,2.47
스카우터,아르데타인의 기술,마나의 흐름,1.48
스카우터,아르데타인의 기술,에테르 포식자,1.11
스카우터,아르데타인의 기술,타격의 대가,0.74
스카우터,아르데타인의 기술,각성,0.49
스카우터,아르데타인의 기술,굳은 의지,0.37
스카우터,아르데타인의 기술,불굴,0.37
스카우터,아르데타인의 기술,전문의,0.25
스카우터,아르데타인의 기술,번개의 분노,0.25
호크아이,죽음의 습격,아드레날린,100.0
호크아이,죽음의 습격,원한,99.77
호크아이,죽음의 습격,저주받은 인형,96.67
호크아이,죽음의 습격,예리한 둔기,92.44
호크아이,죽음의 습격,타격의 대가,91.92
호크아이,죽음의 습격,안정된 상태,10.85
호크아이,죽음의 습격,돌격대장,3.9
호크아이,죽음의 습격,에테르 포식자,2.49
호크아이,죽음의 습격,질량 증가,2.44
호크아이,죽음의 습격,선수필승,1.17
호크아이,죽음의 습격,정기 흡수,0.94
호크아이,죽음의 습격,마나 효율 증가,0.94
호크아이,죽음의 습격,승부사,0.7
호크아이,죽음의 습격,정밀 단도,0.61
호크아이,죽음의 습격,중갑 착용,0.38
호크아이,죽음의 습격,공격속도 감소,0.19
호크아이,죽음의 습격,마나의 흐름,0.14
호크아이,죽음의 습격,위기 모면,0.14
호크아이,죽음의 습격,각성,0.09
호크아이,죽음의 습격,속전속결,0.09
호크아이,두 번째 동료,예리한 둔기,100.0
호크아이,두 번째 동료,원한,99.46
호크아이,두 번째 동료,아드레날린,98.25
호크아이,두 번째 동료,저주받은 인형,82.66
호크아이,두 번째 동료,타격의 대가,75.67
호크아이,두 번째 동료,돌격대장,67.88
호크아이,두 번째 동료,선수필승,19.22
호크아이,두 번째 동료,승부사,12.5
호크아이,두 번째 동료,안정된 상태,8.47
호크아이,두 번째 동료,정기 흡수,7.8
호크아이,두 번째 동료,질량 증가,7.39
호크아이,두 번째 동료,에테르 포식자,4.44
호크아이,두 번째 동료,마나 효율 증가,4.17
호크아이,두 번째 동료,중갑 착용,2.15
호크아이,두 번째 동료,마나의 흐름,1.75
호크아이,두 번째 동료,각성,1.75
호크아이,두 번째 동료,정밀 단도,1.08
호크아이,두 번째 동료,번개의 분노,0.54
호크아이,두 번째 동료,불굴,0.4
호크아이,두 번째 동료,이동속도 감소,0.27
바드,절실한 구원,각성,100.0
