직업,직업각인,공통각인,공통각인 비중,공통각인_구분
데모닉,완벽한 억제,아드레날린,94.85,필수각인
데모닉,완벽한 억제,예리한 둔기,94.61,필수각인
데모닉,완벽한 억제,원한,92.27,필수각인
데모닉,완벽한 억제,저주받은 인형,76.35,주요각인
데모닉,완벽한 억제,질량 증가,16.39,보조각인
서머너,넘치는 교감,예리한 둔기,100.0,필수각인
서머너,넘치는 교감,아드레날린,100.0,필수각인
서머너,넘치는 교감,원한,97.95,필수각인
서머너,넘치는 교감,돌격대장,96.82,필수각인
서머너,넘치는 교감,질량 증가,56.36,주요각인
서머너,넘치는 교감,저주받은 인형,28.86,보조각인
서머너,넘치는 교감,타격의 대가,15.45,보조각인
아르카나,황후의 은총,아드레날린,100.0,필수각인
아르카나,황후의 은총,원한,99.55,필수각인
아르카나,황후의 은총,돌격대장,99.37,필수각인
아르카나,황후의 은총,저주받은 인형,91.8,필수각인
아르카나,황후의 은총,질량 증가,47.37,주요각인
아르카나,황후의 은총,안정된 상태,26.18,보조각인
아르카나,황후의 은총,타격의 대가,18.14,보조각인
아르카나,황후의 은총,마나 효율 증가,11.93,보조각인
아르카나,황후의 은총,예리한 둔기,3.28,보조각인
아르카나,황후의 은총,에테르 포식자,2.3,보조각인
아르카나,황제의 칙령,돌격대장,100.0,필수각인
아르카나,황제의 칙령,아드레날린,92.33,필수각인
아르카나,황제의 칙령,원한,83.87,주요각인
아르카나,황제의 칙령,저주받은 인형,66.85,주요각인
아르카나,황제의 칙령,질량 증가,62.86,주요각인
아르카나,황제의 칙령,타격의 대가,45.45,주요각인
바드,절실한 구원,각성,100.0,필수각인
바드,절실한 구원,마나의 흐름,98.62,필수각인
바드,절실한 구원,전문의,93.58,필수각인
바드,절실한 구원,중갑 착용,68.08,주요각인
바드,절실한 구원,구슬동자,61.21,주요각인
바드,절실한 구원,최대 마나 증가,52.93,주요각인
바드,절실한 구원,급소 타격,21.59,보조각인
바드,절실한 구원,정기 흡수,2.05,보조각인
바드,절실한 구원,폭발물 전문가,1.34,보조각인
기공사,역천지체,아드레날린,100.0,필수각인
기공사,역천지체,원한,100.0,필수각인
기공사,역천지체,예리한 둔기,96.72,필수각인
기공사,역천지체,저주받은 인형,92.35,필수각인
기공사,역천지체,질량 증가,85.25,주요각인
기공사,역천지체,안정된 상태,12.7,보조각인
기공사,역천지체,정밀 단도,12.02,보조각인
기공사,역천지체,에테르 포식자,3.01,보조각인
배틀마스터,오의 강화,예리한 둔기,100.0,필수각인
배틀마스터,오의 강화,아드레날린,99.79,필수각인
배틀마스터,오의 강화,원한,98.22,필수각인
배틀마스터,오의 강화,돌격대장,97.37,필수각인
배틀마스터,오의 강화,저주받은 인형,78.2,주요각인
배틀마스터,오의 강화,질량 증가,20.19,보조각인
배틀마스터,오의 강화,안정된 상태,6.12,보조각인
브레이커,수라의 길,아드레날린,100.0,필수각인
브레이커,수라의 길,원한,99.08,필수각인
브레이커,수라의 길,결투의 대가,97.07,필수각인
브레이커,수라의 길,돌격대장,96.6,필수각인
브레이커,수라의 길,예리한 둔기,95.21,필수각인
브레이커,수라의 길,저주받은 인형,11.07,보조각인
리퍼,갈증,아드레날린,100.0,필수각인
리퍼,갈증,돌격대장,99.28,필수각인
리퍼,갈증,원한,98.75,필수각인
리퍼,갈증,기습의 대가,98.05,필수각인
리퍼,갈증,질량 증가,71.93,주요각인
리퍼,갈증,예리한 둔기,17.76,보조각인
리퍼,갈증,저주받은 인형,17.44,보조각인
스트라이커,오의난무,원한,100.0,필수각인
스트라이커,오의난무,기습의 대가,97.69,필수각인
스트라이커,오의난무,저주받은 인형,94.06,필수각인
스트라이커,오의난무,아드레날린,79.91,주요각인
스트라이커,오의난무,예리한 둔기,70.91,주요각인
스트라이커,오의난무,질량 증가,62.7,주요각인
인파이터,충격 단련,아드레날린,100.0,필수각인
인파이터,충격 단련,원한,98.51,필수각인
인파이터,충격 단련,예리한 둔기,98.51,필수각인
인파이터,충격 단련,기습의 대가,96.9,필수각인
인파이터,충격 단련,저주받은 인형,96.28,필수각인
데빌헌터,전술 탄환,원한,100.0,필수각인
데빌헌터,전술 탄환,기습의 대가,98.26,필수각인
데빌헌터,전술 탄환,예리한 둔기,93.53,필수각인
데빌헌터,전술 탄환,저주받은 인형,86.94,주요각인
데빌헌터,전술 탄환,아드레날린,84.6,주요각인
데빌헌터,전술 탄환,마나 효율 증가,28.78,보조각인
데빌헌터,전술 탄환,질량 증가,7.18,보조각인
데빌헌터,전술 탄환,안정된 상태,4.79,보조각인
버서커,광기,달인의 저력,100.0,필수각인
버서커,광기,예리한 둔기,98.77,필수각인
버서커,광기,돌격대장,98.68,필수각인
버서커,광기,원한,97.58,필수각인
버서커,광기,저주받은 인형,79.77,주요각인
버서커,광기,마나 효율 증가,17.76,보조각인
버서커,광기,질량 증가,4.34,보조각인
호크아이,죽음의 습격,아드레날린,100.0,필수각인
호크아이,죽음의 습격,원한,99.77,필수각인
호크아이,죽음의 습격,저주받은 인형,96.67,필수각인
호크아이,죽음의 습격,예리한 둔기,92.44,필수각인
호크아이,죽음의 습격,타격의 대가,91.92,필수각인
호크아이,죽음의 습격,안정된 상태,10.85,보조각인
호크아이,죽음의 습격,돌격대장,3.9,보조각인
호크아이,죽음의 습격,에테르 포식자,2.49,보조각인
호크아이,죽음의 습격,질량 증가,2.44,보조각인
건슬링어,사냥의 시간,원한,100.0,필수각인
건슬링어,사냥의 시간,예리한 둔기,99.74,필수각인
건슬링어,사냥의 시간,아드레날린,97.14,필수각인
건슬링어,사냥의 시간,타격의 대가,85.45,주요각인
건슬링어,사냥의 시간,저주받은 인형,80.52,주요각인
건슬링어,사냥의 시간,돌격대장,15.84,보조각인
건슬링어,사냥의 시간,안정된 상태,12.99,보조각인
건슬링어,사냥의 시간,질량 증가,7.79,보조각인
건슬링어,사냥의 시간,에테르 포식자,6.75,보조각인
건슬링어,사냥의 시간,마나 효율 증가,5.71,보조각인
배틀마스터,초심,돌격대장,100.0,필수각인
배틀마스터,초심,아드레날린,94.73,필수각인
배틀마스터,초심,원한,93.07,필수각인
배틀마스터,초심,예리한 둔기,89.15,주요각인
배틀마스터,초심,질량 증가,70.92,주요각인
배틀마스터,초심,저주받은 인형,29.38,보조각인
버서커,광전사의 비기,돌격대장,100.0,필수각인
버서커,광전사의 비기,예리한 둔기,99.56,필수각인
버서커,광전사의 비기,원한,99.35,필수각인
버서커,광전사의 비기,저주받은 인형,96.3,필수각인
버서커,광전사의 비기,안정된 상태,43.36,주요각인
버서커,광전사의 비기,질량 증가,42.05,주요각인
버서커,광전사의 비기,아드레날린,8.28,보조각인
버서커,광전사의 비기,에테르 포식자,4.58,보조각인
버서커,광전사의 비기,기습의 대가,4.14,보조각인
버서커,광전사의 비기,마나 효율 증가,1.53,보조각인
기공사,세맥타통,아드레날린,100.0,필수각인
기공사,세맥타통,원한,97.33,필수각인
기공사,세맥타통,저주받은 인형,93.96,필수각인
기공사,세맥타통,정밀 단도,64.28,주요각인
기공사,세맥타통,질량 증가,63.0,주요각인
기공사,세맥타통,안정된 상태,35.88,주요각인
기공사,세맥타통,예리한 둔기,27.39,보조각인
기공사,세맥타통,돌격대장,17.01,보조각인
블래스터,화력 강화,예리한 둔기,100.0,필수각인
블래스터,화력 강화,아드레날린,95.85,필수각인
블래스터,화력 강화,원한,90.55,필수각인
블래스터,화력 강화,저주받은 인형,86.64,주요각인
블래스터,화력 강화,타격의 대가,84.1,주요각인
리퍼,달의 소리,기습의 대가,100.0,필수각인
리퍼,달의 소리,원한,100.0,필수각인
리퍼,달의 소리,예리한 둔기,98.89,필수각인
리퍼,달의 소리,아드레날린,97.98,필수각인
리퍼,달의 소리,저주받은 인형,94.94,필수각인
리퍼,달의 소리,안정된 상태,3.13,보조각인
리퍼,달의 소리,에테르 포식자,2.53,보조각인
리퍼,달의 소리,질량 증가,2.33,보조각인
리퍼,달의 소리,돌격대장,1.82,보조각인
리퍼,달의 소리,정기 흡수,1.31,보조각인
브레이커,권왕파천무,아드레날린,100.0,필수각인
브레이커,권왕파천무,예리한 둔기,99.78,필수각인
브레이커,권왕파천무,원한,97.44,필수각인
브레이커,권왕파천무,슈퍼 차지,92.73,필수각인
브레이커,권왕파천무,저주받은 인형,90.03,필수각인
브레이커,권왕파천무,타격의 대가,8.36,보조각인
호크아이,두 번째 동료,예리한 둔기,100.0,필수각인
호크아이,두 번째 동료,원한,99.46,필수각인
호크아이,두 번째 동료,아드레날린,98.25,필수각인
호크아이,두 번째 동료,저주받은 인형,82.66,주요각인
호크아이,두 번째 동료,타격의 대가,75.67,주요각인
호크아이,두 번째 동료,돌격대장,67.88,주요각인
기상술사,이슬비,아드레날린,100.0,필수각인
기상술사,이슬비,타격의 대가,95.47,필수각인
기상술사,이슬비,원한,94.63,필수각인
기상술사,이슬비,예리한 둔기,93.92,필수각인
기상술사,이슬비,저주받은 인형,85.76,주요각인
소울이터,만월의 집행자,아드레날린,100.0,필수각인
소울이터,만월의 집행자,예리한 둔기,99.09,필수각인
소울이터,만월의 집행자,돌격대장,98.85,필수각인
소울이터,만월의 집행자,원한,98.58,필수각인
소울이터,만월의 집행자,저주받은 인형,60.64,주요각인
소울이터,만월의 집행자,마나 효율 증가,32.59,주요각인
소울이터,만월의 집행자,질량 증가,5.24,보조각인
소울이터,만월의 집행자,타격의 대가,3.86,보조각인
디스트로이어,중력 수련,바리케이드,100.0,필수각인
디스트로이어,중력 수련,원한,98.0,필수각인
디스트로이어,중력 수련,결투의 대가,94.37,필수각인
디스트로이어,중력 수련,저주받은 인형,88.03,주요각인
디스트로이어,중력 수련,예리한 둔기,58.69,주요각인
디스트로이어,중력 수련,안정된 상태,34.86,주요각인
디스트로이어,중력 수련,정기 흡수,14.79,보조각인
디스트로이어,중력 수련,정밀 단도,6.34,보조각인
창술사,절제,돌격대장,100.0,필수각인
창술사,절제,원한,78.82,주요각인
창술사,절제,저주받은 인형,76.04,주요각인
창술사,절제,아드레날린,71.23,주요각인
창술사,절제,기습의 대가,62.35,주요각인
서머너,상급 소환사,예리한 둔기,100.0,필수각인
서머너,상급 소환사,아드레날린,99.34,필수각인
서머너,상급 소환사,원한,98.79,필수각인
서머너,상급 소환사,타격의 대가,96.0,필수각인
서머너,상급 소환사,저주받은 인형,92.79,필수각인
서머너,상급 소환사,안정된 상태,6.6,보조각인
서머너,상급 소환사,에테르 포식자,4.0,보조각인
도화가,만개,각성,100.0,필수각인
도화가,만개,마나의 흐름,99.33,필수각인
도화가,만개,전문의,97.28,필수각인
도화가,만개,중갑 착용,88.17,주요각인
도화가,만개,구슬동자,71.83,주요각인
도화가,만개,급소 타격,38.38,주요각인
도화가,만개,최대 마나 증가,2.64,보조각인
슬레이어,처단자,원한,100.0,필수각인
슬레이어,처단자,돌격대장,97.05,필수각인
슬레이어,처단자,기습의 대가,90.07,필수각인
슬레이어,처단자,아드레날린,89.99,주요각인
슬레이어,처단자,저주받은 인형,55.13,주요각인
슬레이어,처단자,예리한 둔기,52.26,주요각인
슬레이어,처단자,질량 증가,12.8,보조각인
슬레이어,처단자,안정된 상태,2.38,보조각인
슬레이어,처단자,에테르 포식자,1.07,보조각인
인파이터,극의 : 체술,아드레날린,100.0,필수각인
인파이터,극의 : 체술,원한,98.16,필수각인
인파이터,극의 : 체술,기습의 대가,97.09,필수각인
인파이터,극의 : 체술,예리한 둔기,82.56,주요각인
인파이터,극의 : 체술,저주받은 인형,63.25,주요각인
인파이터,극의 : 체술,돌격대장,53.69,주요각인
디스트로이어,분노의 망치,바리케이드,100.0,필수각인
디스트로이어,분노의 망치,원한,99.23,필수각인
디스트로이어,분노의 망치,결투의 대가,98.07,필수각인
디스트로이어,분노의 망치,슈퍼 차지,97.12,필수각인
디스트로이어,분노의 망치,저주받은 인형,80.39,주요각인
디스트로이어,분노의 망치,마나 효율 증가,9.95,보조각인
디스트로이어,분노의 망치,아드레날린,9.19,보조각인
디스트로이어,분노의 망치,안정된 상태,7.87,보조각인
워로드,전투 태세,아드레날린,100.0,필수각인
워로드,전투 태세,원한,99.62,필수각인
워로드,전투 태세,바리케이드,97.82,필수각인
워로드,전투 태세,예리한 둔기,92.4,필수각인
워로드,전투 태세,저주받은 인형,78.56,주요각인
워로드,전투 태세,안정된 상태,28.23,보조각인
워로드,전투 태세,마나 효율 증가,9.31,보조각인
홀리나이트,심판자,저주받은 인형,100.0,필수각인
홀리나이트,심판자,예리한 둔기,83.47,주요각인
홀리나이트,심판자,원한,68.08,주요각인
홀리나이트,심판자,아드레날린,64.83,주요각인
홀리나이트,심판자,돌격대장,58.33,주요각인
홀리나이트,심판자,마나 효율 증가,55.37,주요각인
홀리나이트,심판자,마나의 흐름,43.93,주요각인
홀리나이트,심판자,각성,40.4,주요각인
홀리나이트,심판자,기습의 대가,38.84,주요각인
홀리나이트,심판자,안정된 상태,32.49,주요각인
홀리나이트,심판자,전문의,31.36,주요각인
워로드,고독한 기사,슈퍼 차지,100.0,필수각인
워로드,고독한 기사,원한,98.51,필수각인
워로드,고독한 기사,결투의 대가,96.32,필수각인
워로드,고독한 기사,저주받은 인형,80.66,주요각인
워로드,고독한 기사,바리케이드,74.4,주요각인
워로드,고독한 기사,마나 효율 증가,24.08,보조각인
워로드,고독한 기사,아드레날린,17.42,보조각인
워로드,고독한 기사,안정된 상태,7.88,보조각인
데빌헌터,핸드 거너,아드레날린,100.0,필수각인
데빌헌터,핸드 거너,저주받은 인형,91.87,필수각인
데빌헌터,핸드 거너,원한,91.87,필수각인
데빌헌터,핸드 거너,정밀 단도,70.89,주요각인
데빌헌터,핸드 거너,질량 증가,64.27,주요각인
데빌헌터,핸드 거너,안정된 상태,25.14,보조각인
데빌헌터,핸드 거너,돌격대장,17.39,보조각인
